Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
7,1130,"If the operator varies the content of the maintenance schedule, what action must be taken?.",B,Amend the Maintenance Schedule and seek the CAA approval.,Await CAA approval before amending the Maintenance Schedule.,Amend the Maintenance Schedule.
7,1131,When is an EASA Permit to Fly conditions required?.,B,To allow an unregistered aircraft to fly for air test.,To allow an aircraft to fly on air test to check out a modification.,After a Certificate of Maintenance Review has been signed
7,1132,"When there is an overlap of responsibility, how is the CRS signed?.",A,Appropriate Type Rated Licensed Aircraft Engineers must each certify the parts appropriate to their license coverage.,"Only one appropriate Type Rated Licensed Aircraft Engineer may sign the CRS as he assumes responsibility for the operation, the other engineers must sign the paperwork.",An appropriate Type Rated Licensed Aircraft Engineer and an ATPL holder sign the CRS when the aircraft is away from base.
7,1133,Information contained in the ANO is.,A,of a legal nature in all sections and is therefore mandatory.,of a mandatory nature where safety is concerned.,written in compliance of the Civil Aviation Act of 1943 ratifying the ICAO Convention.
7,1134,An 'On Condition' Inspection involves.,B,a program of inspections used to increase the life of lifed components.,an inspection of a component with a view to continued operation if its condition warrants such action.,replacement of life expired components for new ones.
7,1135,Air Navigation General Regulations are to be found in.,C ,Airworthiness Requirements CAP 455.,British Civil Airworthiness Requirements Section A.,CAA Printed Manual CAP 393.
7,1136,The information in the ANO is given in the form of.,A,"Articles of Law, some of which are further clarified by Schedules.","Chapters, each one dealing with a different aspect of Civil Aviation, these chapters being backed up by the schedules.","Regulations, each one covering a different aspect of Civil Aviation and as such is mandatory."
7,1137,A CMR is raised after.,B,defect rectification.,scheduled servicing at specified intervals.,major overhaul.
7,1138,Compliance with the ANO is restricted to.,A,aircraft and their equipment which are on the UK Civil Register only.,aircraft and their equipment which are on the UK & Commonwealth Civil Registers.,All civil aircraft and their equipment on the international Civil Register.
7,1139,A Certificate of Release to service states that.,A,a task has been carried out in accordance with the ANO.,an operator has satisfied the CAA of his competence.,the aircraft has been maintained to an approved schedule.
7,1140,Technical and Administrative information is officially circulated to L.A.M.E.S. in.,B,B.C.A.R.s.,A.W.N.s.,CAIP.s.
7,1141,Vital point inspections are carried out.,A,after an area is disturbed.,on a 'C' check.,on an 'A' Check.
7,1142,What colour is used to identify a 'primary structure' when using the aircraft Maintenance Manual?.,C,Yellow.,Green.,Red.
7,1143,Which of the following NDT methods can be carried out and certified by a mechanic not approved specifically for NDT inspections.,C,Ultrasonic.,Magnetic Particle.,Neither of the above.
7,1144,B.C.A.R’s.,A,contain minimum requirements to be met.,are issued by Ministry of Trade and Industry.,detail mandatory requirements for aircraft design and construction.
7,1145,The purpose of the CRS is.,B,to ensure that the log book entry is complete.,to turn a log book or job card entry into a legal document and to ensure that the signatory takes full responsibility for the work done.,to comply with article 15 of the ANO which states that an aircraft must not fly unless it is properly equipped for the intended flight.
7,1146,Duplicate inspections are.,B,inspections which have to be duplicated but which can finally be certified by one LAE or approved signatory.,inspections certified by one approved signatory or LAE and then certified by a second approved signatory or LAE.,inspections signed by a mechanic and countersigned by an approved signatory or licensed engineer.
7,1147,"When related to aeronautical engineering, the term 'Inspection' is defined in the publication.",A,Airworthiness Notice (AWN) 3.,ANO article 11.,BCAR Section L.
7,1148,The technical laws relating to Civil Aviation are contained in.,B,the Civil Aircraft Inspection Procedures.,the Air Navigation Order.,the Civil Aviation Act 1971.
7,1149,Design drawings of aircraft components are produced by organisations approved by.,A,C.A.A. in accordance with BCAR.,British Standards Institute.,S.B.A.C.
7,1150,Civil Aircraft Airworthiness Information Procedures.,C,contain information of a mandatory nature.,contain approved inspection schedules.,are a guide to the general maintenance of aircraft.
7,1151,What work has to be recorded and signed for?.,C,Only work which entails a duplicate inspection.,Only work involving replacements.,All work carried out.
7,1152,Are CAAIP. mandatory?.,C,Only selected parts which are in B.C.A.R.,"Yes, but only for six months at a time.","No, nothing in CAAIPs is mandatory."
7,1153,"With a serviceable chain not required for use, how should you store it?.",C,"Lay the chain flat in full length , lubricate and wrap in brown paper to exclude all dirt and moisture.","Clean, lubricate, wrap the chain in grease proof paper and suspend.","Carefully coil, lubricate, lay flat and wrap in grease proof paper."
7,1154,What is the licensed engineer responsible for when fitting a new component to an aircraft?.,C,That the paperwork is signed by an approved signatory.,That is has a green serviceable tag.,"The correct part number, the modification state and the serviceability of the component"
7,1155,"If an aircraft exceeded the RVSM, when shall the crew report the incident in the appropriate channels.",C,48 hrs.,24 hrs.,72 hrs.
7,1156,If the aircraft is away from base who may certify the second part of the duplicate inspection?.,A,a pilot with a licence for the aircraft type.,a pilot with a licence for any similar aircraft type.,any licensed engineer.
7,1157,Block cumulative maintenance means that.,B,all the checks require the same man hour input except for the major inspections.,each check usually involves an increased aircraft down time.,all the maintenance is carried out in blocks.
7,1158,A separate modification record book is required for.,A,passenger aircraft exceeding 2730 kgs MTWA.,all aircraft.,passenger aircraft exceeding 3600 kgs MTWA.
7,1159,"Sector record pages from the Tech Logs, must be.",A,at least duplicated.,retained for two years from the date of issue.,retained for four years from the last effective date.
7,1160,Minimum equipment to be carried is listed in.,B,JAR 145.,JAR OPS.,JAR 25.
7,1161,What should be checked before a licensed engineer signs a CRS?.,A,That he/she has worked for 6 months on the aircraft type within the previous 2 years.,That he/she has worked for 4 months on the aircraft type within the previous 2 years.,That he/she has had continuation training within the previous 2 years.
7,1162,Rubber components should be stored.,A,in a cool dark area.,in warm and humid conditions.,in a well lit room.
7,1163,Storage of components to prevent corrosion is helped.,A,by using silica gel.,by wrapping in grease proof paper.,by placing them in a plastic box.
7,1164,Dye penetrant kits should be stored.,A,out of sunlight in a dry place.,in direct sunlight to keep it dry.,in a dark damp cupboard.
7,1165,When receiving new parts it is the responsibility of the engineer to check.,B,it has a green serviceable label attached.,it is of the correct modification state and is serviceable.,it was designed to acceptable standards.
