Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
11,244,"In modern aeroplanes, NiCd batteries are used. What is the purpose of this?",B,low internal resistance,both A and B,low weight
11,245,Breakdown of the cell seperator causes short circuit and increased current flow creates heat. It is known as…,A,thermal runway,local action,polarising
11,246,NiCd batteries are made of…,C,"positive plates with nickel, negative plates with copper","negative plates with cadmium, positive plates with copper","positive plates with nickel, negative plates with cadmium"
11,247,How many NiCd batteries are used to form a 24 V battery?,A,20,10,12
11,248,how is a charge condition of NiCd battery understood?,C,hydrogen gas release increases,by measuring potassium hydroxide density,by measuring with voltmeter
11,249,Find correct information regarding Series Wound DC Generators?,B,"few turns, thin wire","few turns, large wire","many turns, thin wire"
11,250,Find correct information regarding Compound Wound DC Generators?,B,"Series: few turns, thin wire; Shunt: few turns, large wire","Series: few turns, large wire; Shunt: many turns, thin wire","Series:many turns, thin wire; Shunt: many turns, large wire"
11,251,What type of rectifier is used in DC Generators?,A,mechanical (commutator),mechanical (at exciter circuit),electronic (diodes)
11,252,DC Generator has…,C,Internal Pole at excitation field,Internal Pole at generation field,External Pole at excitation field
11,253,Why are Series Wound Generators not preferred in Aeroplanes?,B,Due to the production of high torque,Due to the poor regulation capabilities,Due to the production of low torque
11,254,Find correct information regarding Shunt(parallel) Wound DC Generators?,C,"few turns, thin wire","few turns, large wire","many turns, thin wire"
11,255,Compound wound generators are generally designed as...,C,Flat - compound,Under - compound,Over - compound
11,256,What is the reason for armature quadratic axis field in DC Generators?,A,Due to connecting to component load,Due to voltage fluctuation,Due to brushfire
11,257,Elimination of Armature Quadratic Axis Field in DC Generators is done by...,B,Increasing excitation current,Adding two compensating coils in series to rotor,Decreasing excitation current
11,258,"In order to limit current in DC generators,",C,rheostat is set to increase resistance in rotor windings,rheostat is set to decrease resistance in rotor windings,rheostat is set to increase resistance in exciter field circuit
11,259,What type of Voltage regulators are used in DC Generators?,C,Vibrating Voltage Regulators,Carbon Pile Voltage Regulators,Vibrating and Carbon Pile Voltage Regulators
11,260,What is the purpose of reverse current cut-out relay in DC generators?,A,eliminating «motoring the generator»,limiting the current fluctuation,limiting the voltage fluctuation
11,261,Which voltage regulators have variable resistance?,B,Vibrating Voltage Regulators,Carbon Pile Voltage Regulators,Both A and B
11,262,What are the extreme conditions in generators?,A,Enginespeed idle/Consumerload max or Enginespeed min/Consumerload max,Enginespeed idle/Consumerload max or Enginespeed max/Consumerload min,Enginespeed min/Consumerload min or Enginespeed max/Consumerload max
11,263,The voltage regulator senses any difference between….,C,Reference Current and Generator Output Current signals,Reference Resistance and Generator Output Resistance,Reference Voltage and Generator Output Voltage signals
11,264,In which condition Overvoltage Protection in DC Generators are required?,B,in DC Generators working in series,in DC Generators working in parallel,in AC Generators working in series
11,265,What is the result of Overvoltage Protection?,C,Overvoltage relay becomes open,Line contactor (RCR) becomes open,Both A and B occurs
11,266,When do we need a phase lock in inverters?,A,At the same time mode,At non-synchronous systems,At single systems
11,267,Undervoltage Protection must also be installed in aircrafts with…,B,DC Generators connected in series,DC Generators connected in parallel,AC Generators connected in series
11,268,What is the purpose of Reverse Current Relay installed in parallel DC Generators?,A,disconnects Generator when its voltage drops below bus voltage,disconnects Generator when its voltage exceeds bus voltage,prevents to decrease reference voltage of Generator
11,269,what is the reason for equalising loop in DC generators?,A,internal resistances are too low which causes overheating,internal resistances are too high which causes overheating,to equalise resistance output of generators
11,270,"In parallel alternators, equalising loop is not needed. The reason for that is…",B,internal resistances are too low which causes overheating,internal resistances are too high which don’t cause overheating,high load demand can easily be supplied
11,271,The face of each brush should contact the commutator surface 100% in the direction of rotation and at least of the surface parallel to the armature shaft.,C,"0,75","0,8","0,85"
11,272,What is the difference between DC Generator and DC Alternator?,B,Voltage is produced in stator of DC Generator while in rotor in AC Generator,Voltage is produced in rotor of DC Generator while in stator in AC Generator,Magnetic field circuit is located in stator of AC Generator while in rotor in DC Generator
11,273,Find the wrong statement regarding DC Alternator.,C,has Internal pole,has electronic rectifiers(diodes),generates high torque
11,274,Series wound DC Generators are used as starter motor due to…,C,Internal pole,electronic rectifiers(diodes),high torque
11,275,What type of voltage regulators are used in modern aircraft?,C,Carbon pile,Vibrating type,Vibrating type and transistor type
11,276,There is no need for Reverse Current Cutout Relay in DC Alternators. The reason for that is…,B,mechanical rectifier prevents reverse flow,electronic rectifier(diode) prevents reverse flow,commutator prevents reverse flow
11,277,In order to convert DC Power to AC Power…,A,Inverter is used,Transformer is used,Transformer Rectifier is used
11,278,Frequency control is very important in Rotary Inverters. Find the rpm of rotary inverter to maintain 400 Hz frequency if it has 6 poles.,C,4000 rpm,6000 rpm,8000 rpm
11,279,Frequency control in static inverter is ….,C,"required, because it produces AC Voltage in output winding","required, because it produces AC Voltage in input winding",not required since it has fixed electronic frequency generator
11,280,Frequency control in rotary inverter is…,A,"required, because it produces AC Voltage in output winding","required, because it produces AC Voltage in input winding",not required
11,281,In order to convert AC Power to DC Power...,C,Inverter is used,Transformer is used,Transformer Rectifier is used
11,282,Transformer Rectifier Unit input voltage is mostly…,C,26 V AC,28 V DC,115 V AC
11,283,What is the ripple frequency of TRU with star - star connection?,C,400 Hz,1200 Hz,2400Hz
